,City,Country,Date,Latitude,Longitude,Temp,Temp Min,Temp Max,Pressure,Humidity,Clouds,Wind Speed,Max F
0,Basudebpur,IN,1578440030,21.14,86.74,16.100000000000023,289.25,289.25,1014,69,29,4.67533,60.98000000000005
1,Codrington,AU,1578440030,-28.95,153.24,28.560000000000002,301.15,302.59,1015,48,35,4.6977,84.99199999999999
2,Saint Anthony,US,1578440030,43.97,-111.68,-0.38999999999998636,271.15,275.15,1020,80,90,4.6977,35.6
3,Urdoma,RU,1578440030,61.74,48.55,-7.92999999999995,265.22,265.22,1020,93,98,8.25453,17.72600000000009
4,Busselton,AU,1578440030,-33.64,115.35,21.430000000000007,292.04,298.15,1002,36,27,6.73337,77.0
5,Mataura,NZ,1578439775,-46.19,168.86,15.560000000000002,288.71,288.71,1017,66,95,7.00181,60.00800000000001
6,Longyearbyen,NO,1578440031,78.22,15.63,-1.0,272.15,272.15,979,63,40,34.4498,30.2
7,Butaritari,KI,1578440031,3.07,172.79,29.189999999999998,302.34,302.34,1007,79,52,17.694670000000002,84.542
8,Taoudenni,ML,1578439828,22.68,-3.98,13.57000000000005,286.72,286.72,1018,18,0,13.60096,56.42600000000009
9,Cabo San Lucas,MX,1578439828,22.89,-109.91,23.930000000000007,294.82,299.26,1016,69,5,11.4087,78.99800000000002
10,Fortuna,US,1578440031,40.6,-124.16,9.600000000000023,279.82,284.26,1019,87,90,3.3555,51.998000000000026
11,Birecik,TR,1578440031,37.03,37.98,5.390000000000043,278.15,279.15,1012,100,90,8.0532,42.8
12,Katangli,RU,1578440032,51.71,143.23,-11.310000000000002,261.84,261.84,1014,88,91,7.09129,11.641999999999996
13,Lagos,NG,1578439905,6.46,3.39,26.0,299.15,299.15,1012,78,30,2.237,78.80000000000001
14,Hithadhoo,MV,1578439775,-0.6,73.08,28.510000000000048,301.66,301.66,1009,76,98,11.09552,83.3180000000001
15,Ternate,PH,1578440032,14.29,120.72,25.0,298.15,298.15,1013,88,20,2.237,77.0
16,Srivardhan,IN,1578440032,18.03,73.02,22.610000000000014,295.76,295.76,1012,83,37,7.06892,72.69800000000004
17,Albany,US,1578440032,42.65,-73.75,-0.7099999999999795,270.93,274.26,1012,58,75,3.69105,33.998000000000026
18,Port Alfred,ZA,1578440032,-33.59,26.89,20.0,293.15,293.15,1009,98,100,1.99093,68.0
19,Bilma,NE,1578440032,18.69,12.92,12.490000000000009,285.64,285.64,1018,34,36,10.871820000000001,54.48200000000001
20,Ribeira Grande,PT,1578440032,38.52,-28.7,15.970000000000027,289.12,289.12,1028,91,20,15.56952,60.74600000000005
21,Coihaique,CL,1578440033,-45.58,-72.07,8.0,281.15,281.15,994,81,90,4.6977,46.4
22,Mahebourg,MU,1578440033,-20.41,57.7,25.410000000000025,298.15,299.15,1012,88,75,2.93047,78.80000000000001
23,Bubaque,GW,1578440033,11.28,-15.83,25.010000000000048,298.16,298.16,1012,45,50,16.195880000000002,77.01800000000009
24,Santiago de Chuco,PE,1578440033,-8.15,-78.17,8.180000000000007,281.33,281.33,1014,91,53,5.97279,46.72400000000001
25,Carnarvon,ZA,1578440033,-30.97,22.13,18.980000000000018,292.13,292.13,1009,81,100,12.70616,66.16400000000004
26,New Norfolk,AU,1578439781,-42.78,147.06,21.32000000000005,292.59,297.59,1020,52,20,5.8162,75.99199999999999
27,Bluff,AU,1578440034,-23.58,149.07,27.710000000000036,300.86,300.86,1014,53,57,10.75997,81.87800000000007
28,Orizona,BR,1578440034,-17.03,-48.3,21.160000000000025,294.31,294.31,1012,94,100,2.5054400000000006,70.08800000000005
29,Keflavik,IS,1578440035,64.0,-22.56,-2.4599999999999795,270.15,271.15,961,63,75,46.08220000000001,28.4
30,Tigil,RU,1578439805,57.8,158.67,-13.279999999999973,259.87,259.87,1007,73,97,2.9081,8.09600000000005
31,Atuona,PF,1578440035,-9.8,-139.03,27.160000000000025,300.31,300.31,1011,78,9,14.27206,80.88800000000005
32,Tilichiki,RU,1578440035,60.47,166.1,-16.319999999999993,256.83,256.83,1013,91,100,8.29927,2.624000000000013
33,Panormos,GR,1578440035,38.37,22.25,2.8000000000000114,272.59,278.71,1021,65,0,5.97279,42.008
34,Vaini,IN,1578440035,15.34,74.49,17.58000000000004,290.73,290.73,1012,87,1,2.59492,63.64400000000008
35,Georgetown,GY,1578440036,6.8,-58.16,26.470000000000027,299.15,300.15,1013,83,75,6.9347,80.6
36,Hamilton,CA,1578440036,43.26,-79.87,1.660000000000025,273.15,276.48,1010,87,90,9.1717,37.99400000000007
37,Lavrentiya,RU,1578440036,65.58,-170.99,-24.69999999999999,248.45,248.45,1024,93,37,2.237,-12.45999999999998
38,Hilo,US,1578439782,19.71,-155.08,22.260000000000048,285.37,303.15,1020,48,75,16.1064,86.0
39,Paamiut,GL,1578440036,61.99,-49.67,-9.669999999999959,263.48,263.48,991,76,100,10.334940000000001,14.594000000000072
40,Namibe,AO,1578440036,-15.19,12.15,23.08000000000004,296.23,296.23,1011,80,100,2.75151,73.54400000000007
41,Hermanus,ZA,1578440036,-34.42,19.24,18.950000000000045,291.48,292.59,1001,93,0,8.008460000000001,66.99199999999999
42,Faanui,PF,1578440036,-16.48,-151.75,27.870000000000005,301.02,301.02,1011,80,13,18.32103,82.16600000000001
43,Klaksvik,FO,1578440037,62.23,-6.59,3.0,276.15,276.15,976,69,96,28.857300000000002,37.4
44,Teguise,ES,1578440037,29.06,-13.56,17.0,290.15,290.15,1027,72,20,12.750900000000001,62.6
45,Cape Town,ZA,1578439802,-33.93,18.42,19.879999999999995,292.59,293.15,1006,94,20,3.3555,68.0
46,Isangel,VU,1578440037,-19.55,169.27,28.0,301.15,301.15,1012,65,75,11.4087,82.4
47,Ushuaia,AR,1578440037,-54.81,-68.31,10.450000000000045,283.15,284.15,980,87,75,5.8162,51.8
48,Bredasdorp,ZA,1578439774,-34.53,20.04,19.310000000000002,292.04,293.15,1006,88,0,3.3555,68.0
49,High Level,CA,1578440037,58.52,-117.13,-25.99999999999997,247.15,247.15,1020,75,90,3.53446,-14.799999999999947
50,Tasiilaq,GL,1578440037,65.61,-37.64,-13.599999999999966,259.55,259.55,968,45,100,28.074350000000003,7.52000000000006
51,East London,ZA,1578439775,-33.02,27.91,23.730000000000018,296.88,296.88,1011,88,100,17.06831,74.71400000000003
52,Carballo,ES,1578440038,43.21,-8.69,11.060000000000002,281.15,286.48,1031,93,90,5.8162,55.99400000000007
53,Poum,MK,1578440038,41.28,20.71,-3.159999999999968,269.99,269.99,1028,34,0,4.42926,26.312000000000058
54,Jamestown,AU,1578439776,-33.21,138.6,27.58000000000004,300.73,300.73,1014,22,0,14.540500000000002,81.64400000000008
55,Bambous Virieux,MU,1578440038,-20.34,57.76,25.420000000000016,298.15,299.15,1012,88,75,5.61487,78.80000000000001
56,Kaitangata,NZ,1578440038,-46.28,169.85,15.560000000000002,288.71,288.71,1014,58,76,5.010880000000001,60.00800000000001
57,Rikitea,PF,1578440038,-23.12,-134.97,25.370000000000005,298.52,298.52,1017,77,11,18.85791,77.66600000000001
58,Hobart,AU,1578439996,-42.88,147.33,21.450000000000045,292.59,297.59,1020,52,20,5.8162,75.99199999999999
59,Pevek,RU,1578440039,69.7,170.27,-23.079999999999984,250.07,250.07,1014,76,0,13.489110000000002,-9.543999999999976
60,Yellowknife,CA,1578440039,62.45,-114.38,-34.329999999999984,238.15,239.26,1024,73,40,3.3555,-29.001999999999974
61,Bontang,ID,1578440039,0.12,117.47,26.600000000000023,299.75,299.75,1010,82,100,11.27448,79.88000000000005
62,Andria,IT,1578440039,41.23,16.29,5.110000000000014,278.15,278.71,1025,86,100,6.9347,42.008
63,Jardim,BR,1578440039,-21.48,-56.15,23.58000000000004,296.73,296.73,1007,97,100,4.54111,74.44400000000007
64,Kiunga,PG,1578440040,-6.12,141.3,23.27000000000004,296.42,296.42,1011,99,100,2.34885,73.88600000000008
65,Haines Junction,CA,1578440040,60.75,-137.51,-21.98999999999998,251.16,251.16,1014,98,100,4.98851,-7.581999999999965
66,Zyryanka,RU,1578440040,65.73,150.89,-30.879999999999967,242.27,242.27,1012,78,19,5.77146,-23.58399999999994
67,Punta Arenas,CL,1578440040,-53.16,-70.91,14.0,287.15,287.15,980,47,92,12.750900000000001,57.2
68,Bonavista,CA,1578440009,48.65,-53.11,-5.560000000000002,267.59,267.59,1016,83,90,9.48488,21.991999999999997
69,Lompoc,US,1578440040,34.64,-120.46,16.57000000000005,287.04,293.15,1019,48,1,14.987900000000002,68.0
70,Makakilo City,US,1578439890,21.35,-158.09,26.450000000000045,297.15,301.15,1020,64,75,19.4619,82.4
71,Tereze,RU,1578440041,43.94,42.44,-2.17999999999995,270.93,271.15,1018,100,90,4.474,28.4
72,Kununurra,AU,1578440041,-15.77,128.74,28.0,301.15,301.15,1007,78,40,3.3555,82.4
73,Mabaruma,GY,1578440041,8.2,-59.78,22.560000000000002,295.71,295.71,1014,98,40,2.34885,72.608
74,Kapaa,US,1578440041,22.08,-159.32,26.33000000000004,297.04,301.15,1021,61,40,23.041100000000004,82.4
75,Ponta do Sol,BR,1578439791,-20.63,-46.0,21.430000000000007,294.58,294.58,1012,93,99,5.10036,70.57400000000001
76,Bulawayo,ZW,1578440041,-20.16,28.59,19.939999999999998,293.09,293.09,1011,79,100,2.66203,67.892
77,Geraldton,CA,1578439779,49.72,-86.95,-15.0,258.15,258.15,1007,71,75,8.0532,5.0
78,Laguna,BZ,1578440042,16.17,-88.94,22.0,295.15,295.15,1019,94,90,1.65538,71.6
79,Thompson,CA,1578440042,55.74,-97.86,-24.99999999999997,248.15,248.15,1022,75,75,5.8162,-12.99999999999995
80,Saint-Philippe,CA,1578439769,45.36,-73.48,-4.0,267.15,271.15,1014,73,90,3.3555,28.4
81,Chuy,UY,1578439812,-33.69,-53.46,18.870000000000005,292.02,292.02,1011,61,0,7.91898,65.96600000000001
82,Severo-Kurilsk,RU,1578439804,50.68,156.12,-5.7999999999999545,267.35,267.35,1006,90,59,13.15356,21.56000000000008
83,Sitka,US,1578440042,37.17,-99.65,9.170000000000016,282.32,282.32,1023,31,0,5.99516,48.50600000000003
84,Kruisfontein,ZA,1578440042,-34.0,24.73,18.74000000000001,291.89,291.89,1008,95,99,5.525390000000001,65.73200000000003
85,Ilulissat,GL,1578440042,69.22,-51.1,-18.99999999999997,254.15,254.15,982,49,40,13.8694,-2.199999999999953
86,Kavieng,PG,1578440043,-2.57,150.8,28.5,301.65,301.65,1007,79,77,14.47339,83.30000000000001
87,Tuktoyaktuk,CA,1578439779,69.44,-133.03,-35.99999999999997,237.15,237.15,1026,66,40,11.4087,-32.799999999999955
88,Barrow,AR,1578440043,-38.31,-60.23,19.730000000000018,292.88,292.88,1002,44,0,9.8428,67.51400000000004
89,Gravelbourg,CA,1578440043,49.88,-106.56,-17.17999999999998,255.97,255.97,1028,87,83,7.42684,1.0760000000000396
90,Sambava,MG,1578440043,-14.27,50.17,22.510000000000048,295.66,295.66,1012,97,71,1.74486,72.51800000000009
91,Kifri,IQ,1578440043,34.69,44.96,11.04000000000002,284.19,284.19,1018,45,0,8.097940000000001,51.87200000000004
92,Cidreira,BR,1578440043,-30.17,-50.22,23.920000000000016,297.07,297.07,1010,72,2,11.140260000000001,75.05600000000004
93,Baghdad,IQ,1578440043,33.3,44.38,13.0,286.15,286.15,1017,58,0,10.2902,55.400000000000006
94,Voi,KE,1578440043,-3.4,38.57,20.930000000000007,294.08,294.08,1012,92,40,5.74909,69.674
95,Vardo,US,1578440044,39.62,-77.74,-0.5099999999999909,270.93,274.26,1014,96,90,4.6977,33.998000000000026
96,Tanout,NE,1578440044,14.97,8.88,16.720000000000027,289.87,289.87,1015,17,43,15.8827,62.096000000000046
97,Provideniya,RU,1578440044,64.42,-173.23,-24.169999999999987,248.98,248.98,1024,91,0,1.43168,-11.505999999999979
98,Khuzhir,RU,1578440044,53.19,107.35,-9.529999999999973,263.62,263.62,1031,81,0,9.05985,14.84600000000005
99,Avarua,CK,1578440044,-21.21,-159.78,28.0,301.15,301.15,1014,78,68,9.1717,82.4
100,Aklavik,CA,1578439923,68.22,-135.01,-38.589999999999975,232.15,236.15,1027,64,5,3.3555,-34.59999999999995
101,Saiha,IN,1578440044,22.49,92.98,10.939999999999998,284.09,284.09,1015,62,2,3.22128,51.69199999999999
102,Iqaluit,CA,1578440045,63.75,-68.52,-26.819999999999965,246.15,246.48,998,62,90,14.987900000000002,-16.00599999999998
103,Korem,ET,1578440045,12.51,39.52,12.390000000000043,285.54,285.54,1016,95,100,3.6239400000000006,54.30200000000008
104,Vari,GR,1578440045,37.83,23.8,5.930000000000007,277.15,280.93,1022,56,75,16.1064,46.004000000000055
105,Nikolskoye,RU,1578440045,59.7,30.79,3.340000000000032,275.93,277.15,1014,80,90,8.948,39.2
106,Zahirabad,IN,1578440045,17.68,77.61,18.700000000000045,291.85,291.85,1013,95,37,5.77146,65.66000000000008
107,Qaanaaq,GL,1578439777,77.48,-69.36,-31.94999999999999,241.2,241.2,987,81,15,1.07376,-25.509999999999984
108,Mar del Plata,AR,1578440046,-46.43,-67.52,19.010000000000048,292.16,292.16,987,20,66,32.61546,66.21800000000009
109,Rognan,NO,1578440046,67.1,15.4,4.0,276.48,278.15,976,80,75,12.750900000000001,41.0
110,Saldanha,PT,1578440046,41.42,-6.55,3.8500000000000227,277.0,277.0,1033,75,54,1.67775,38.93000000000004
111,Chepareria,KE,1578440046,1.32,35.2,20.410000000000025,293.56,293.56,1012,62,41,5.74909,68.73800000000006
112,Zeya,RU,1578440046,53.74,127.27,-26.74999999999997,246.4,246.4,1026,98,0,1.65538,-16.14999999999995
113,Cherskiy,RU,1578440046,68.75,161.3,-28.539999999999964,244.61,244.61,1013,74,0,8.99274,-19.371999999999936
114,Isla Vista,US,1578440046,34.41,-119.86,18.400000000000034,289.26,293.15,1018,28,1,3.3555,68.0
115,Champua,IN,1578440047,22.04,85.66,14.03000000000003,287.18,287.18,1015,59,54,0.82769,57.254000000000055
116,Aras,ES,1578440047,42.56,-2.36,3.400000000000034,273.15,280.93,1031,81,41,12.750900000000001,46.004000000000055
117,West Wendover,US,1578440047,40.74,-114.07,4.0,277.15,277.15,1020,60,1,6.9347,39.2
118,Beloha,MG,1578440047,-25.17,45.06,22.090000000000032,295.24,295.24,1011,88,0,8.54534,71.76200000000006
119,Saint George,GR,1578440047,39.45,22.34,-0.46999999999997044,272.15,273.15,1025,68,20,2.28174,32.0
120,Nagua,DO,1578440047,19.37,-69.85,24.710000000000036,297.15,298.15,1017,94,40,4.6977,77.0
121,Sal Rei,CV,1578440047,16.18,-22.92,20.0,293.15,293.15,1019,60,75,18.3434,68.0
122,Narsaq,GL,1578439790,60.91,-46.05,-13.0,260.15,260.15,990,78,77,4.6977,8.599999999999998
123,Los Lunas,US,1578440047,34.81,-106.76,7.689999999999998,278.15,282.15,1026,19,1,1.5659,48.2
124,Eyl,SO,1578439779,7.98,49.82,25.78000000000003,298.93,298.93,1013,75,92,21.989710000000002,78.40400000000005
125,Dikson,RU,1578440048,73.51,80.55,-18.19999999999999,254.95,254.95,1008,97,93,8.74667,-0.7599999999999838
126,Sharan,AF,1578440048,33.15,68.78,-9.379999999999995,263.77,263.77,1023,59,0,7.359730000000001,15.116000000000007
127,Qasigiannguit,GL,1578440048,68.82,-51.19,-18.99999999999997,254.15,254.15,982,49,40,13.8694,-2.199999999999953
128,Khatanga,RU,1578440048,71.98,102.47,-14.889999999999986,258.26,258.26,1007,95,94,9.52962,5.198000000000025
129,Prado,CO,1578440048,3.75,-74.93,22.610000000000014,295.76,295.76,1013,74,0,3.46735,72.69800000000004
130,Saint-Joseph,FR,1578440048,43.56,6.97,5.0400000000000205,273.15,282.59,1027,93,19,5.8162,48.992
131,Barcelos,BR,1578440048,-0.97,-62.93,27.210000000000036,300.36,300.36,1008,60,47,2.4607,80.97800000000007
132,Morant Bay,JM,1578439992,17.88,-76.41,26.710000000000036,298.15,302.15,1015,70,40,2.237,84.2
133,Tokat,TR,1578440049,40.33,36.55,0.0,273.15,273.15,1012,90,90,12.750900000000001,32.0
134,Kurilsk,RU,1578440049,45.23,147.88,-4.029999999999973,269.12,269.12,1017,74,85,4.49637,24.74600000000005
135,Abu Samrah,SY,1578440049,35.3,37.18,7.78000000000003,280.93,280.93,1012,90,88,9.21644,46.004000000000055
136,Isilkul,RU,1578440049,54.9,71.26,-15.739999999999952,257.41,257.41,1031,95,91,2.84099,3.6680000000000845
137,Guerrero Negro,MX,1578440049,27.97,-114.04,20.850000000000023,294.0,294.0,1017,31,93,6.688630000000001,69.53000000000004
138,Sawtell,AU,1578440049,-30.38,153.1,29.27000000000004,301.15,303.15,1015,51,1,10.2902,86.0
139,Torbay,CA,1578439777,47.66,-52.73,-5.0,267.04,269.26,1015,79,90,5.8162,24.998000000000026
140,Kupang,ID,1578440050,-10.16,123.6,26.0,299.15,299.15,1008,88,90,5.8162,78.80000000000001
141,Half Moon Bay,US,1578440050,37.46,-122.43,13.220000000000027,284.26,288.15,1021,76,20,14.987900000000002,59.0
142,Turayf,SA,1578440050,31.68,38.65,5.0,278.15,278.15,1014,80,10,11.4087,41.0
143,Rio Gallegos,AR,1578439780,-51.62,-69.22,10.0,283.15,283.15,980,87,75,11.4087,50.0
144,Tiksi,RU,1578440050,71.64,128.87,-22.43999999999997,250.71,250.71,1008,89,97,5.391170000000001,-8.391999999999946
145,Bridlington,GB,1578440050,54.08,-0.19,12.770000000000039,285.37,286.48,1009,82,57,17.2249,55.99400000000007
146,Tomatlan,MX,1578440050,19.93,-105.25,24.49000000000001,297.64,297.64,1013,53,53,2.86336,76.08200000000002
147,Presidente Dutra,BR,1578440051,-5.29,-44.49,23.28000000000003,296.43,296.43,1012,94,81,3.46735,73.90400000000005
148,Lagoa,PT,1578440051,37.14,-8.45,10.480000000000018,281.15,285.37,1030,93,0,3.3555,53.99600000000005
149,Aurillac,FR,1578440051,44.93,2.44,6.080000000000041,278.71,279.82,1030,100,70,3.3555,44.00600000000003
150,Luderitz,NA,1578439806,-26.65,15.16,17.0,290.15,290.15,1010,93,74,6.9347,62.6
151,Coahuayana,MX,1578440051,18.62,-100.35,27.600000000000023,300.75,300.75,1015,33,40,2.28174,81.68000000000004
152,Beecher,US,1578440051,41.34,-87.62,2.160000000000025,274.15,276.48,1017,69,90,8.0532,37.99400000000007
153,Sao Filipe,CV,1578439789,14.9,-24.5,19.840000000000032,292.99,292.99,1017,74,96,23.57798,67.71200000000006
154,Puerto Ayora,EC,1578440052,-0.74,-90.35,26.28000000000003,298.71,300.15,1011,74,75,9.1717,80.6
155,Naryan-Mar,RU,1578440052,67.67,53.09,-16.00999999999999,257.14,257.14,1013,96,14,11.11789,3.1820000000000164
156,San Cristobal,HN,1578440052,14.68,-86.92,17.840000000000032,290.99,290.99,1017,94,61,5.83857,64.11200000000005
157,Komsomolskiy,RU,1578440052,67.55,63.78,-16.379999999999995,256.77,256.77,1018,96,99,7.89661,2.516000000000009
158,Mayumba,GA,1578440052,-3.44,10.65,27.28000000000003,300.43,300.43,1010,75,100,1.65538,81.10400000000006
159,Adiake,CI,1578440052,5.29,-3.3,25.0,298.15,298.15,1012,83,43,1.1185,77.0
160,Pacific Grove,US,1578440052,36.62,-121.92,13.670000000000016,284.82,288.71,1021,67,1,10.2902,60.00800000000001
161,Dingle,PH,1578440052,11.0,122.67,24.5,297.65,297.65,1012,90,100,9.6191,76.1
162,Sandur,IQ,1578440053,36.91,43.06,3.2600000000000477,276.41,276.41,1019,56,0,5.72672,37.86800000000009
163,Potosi,BO,1578440053,-19.59,-65.75,11.710000000000036,284.86,284.86,1010,74,90,8.88089,53.07800000000007
164,Malaya Purga,RU,1578440053,56.55,53.01,-5.0,268.15,268.15,1027,94,83,0.91717,23.0
165,Kavaratti,IN,1578439797,10.57,72.64,27.74000000000001,300.89,300.89,1011,73,36,11.833730000000001,81.93200000000002
166,San Patricio,PY,1578440053,-26.98,-56.83,25.28000000000003,298.43,298.43,1006,30,0,4.27267,77.50400000000005
167,Carndonagh,IE,1578440053,55.25,-7.27,5.710000000000036,278.86,278.86,1011,81,100,9.95465,42.27800000000006
168,Jacareacanga,BR,1578440053,-6.22,-57.76,24.470000000000027,297.62,297.62,1010,92,96,1.63301,76.04600000000005
169,Dalby,AU,1578440053,-27.18,151.26,28.350000000000023,299.15,303.71,1018,54,62,6.9347,87.00800000000001
170,Zhangjiakou,CN,1578440054,40.77,114.88,-16.359999999999957,256.79,256.79,1036,83,0,5.256950000000001,2.5520000000000778
171,Arman,RU,1578440054,59.7,150.17,-12.120000000000005,261.03,261.03,1010,82,100,8.52297,10.18399999999999
172,Rizhao,CN,1578440054,35.43,119.46,-2.2299999999999613,270.92,270.92,1027,74,2,9.50725,27.986000000000068
173,Manggar,ID,1578440054,-2.88,108.27,27.310000000000002,300.46,300.46,1009,82,100,12.23639,81.15800000000002
174,Camacupa,AO,1578440054,-12.02,17.48,16.430000000000007,289.58,289.58,1015,96,100,3.1318,61.57400000000001
175,Poronaysk,RU,1578440054,49.22,143.1,-8.329999999999984,264.82,264.82,1014,64,0,1.96856,17.00600000000003
176,Camacha,PT,1578440054,33.08,-16.33,16.57000000000005,289.15,290.15,1032,67,40,9.1717,62.6
177,Nome,US,1578440054,30.04,-94.42,15.760000000000048,284.82,291.15,1028,25,1,4.6977,64.4
178,Northam,AU,1578440055,-31.65,116.67,19.560000000000002,292.15,293.15,1007,77,0,8.0532,68.0
179,Warmbad,DE,1578440055,50.67,13.08,1.400000000000034,272.59,276.48,1027,86,53,8.0532,37.99400000000007
180,Upernavik,GL,1578439771,72.79,-56.15,-25.649999999999977,247.5,247.5,989,72,100,4.49637,-14.169999999999959
181,Bonnyville,CA,1578440055,54.27,-110.74,-19.99999999999997,253.15,253.15,1020,58,75,8.0532,-3.9999999999999503
182,Ontario,US,1578440051,34.07,-117.65,19.77000000000004,282.04,299.15,1018,10,1,2.88573,78.80000000000001
183,Kaeo,NZ,1578440055,-35.1,173.78,20.930000000000007,293.15,295.37,1017,53,40,7.00181,71.99600000000005
